ID,AICK-011-12-2422-2,AICK-046-(13-006),AICK-050-(13-551),AICK-066-(13-2538),AICK-097-(14-2320),AICK-126-1S-0642-3,AKU-008-AN,AKU-012-RW-2,AKU-014-RW,AKU-017-RW,AKUH-018-PI,AKUH-020-WN,AKUH-021-PB,AKUH-022-PB,AKUH-024-SP
ENSG00000138182,647.2713489,194.3277497,281.8503603,44.94914918,131.4185244,42.42683333,99.16156941,28.02413723,182.2961771,62.83760611,341.5053378,164.0938226,132.9860664,205.6439207,86.82534269
ENSG00000138185,296.263503,616.6168981,476.0139418,432.3680064,313.2141497,381.8415,381.9193119,208.9072048,356.5713224,467.9994843,453.7142345,329.1253242,338.3857786,874.9476159,258.9616326
ENSG00000138190,128.8102187,44.84486531,125.9627536,17.1234854,60.4525212,42.42683333,65.78044704,66.23886981,73.46535936,62.83760611,160.9953735,105.0200465,110.2144797,90.8100491,37.3550893
ENSG00000138193,318.8052913,261.5950477,271.4114581,96.31960538,181.3575636,21.21341666,292.5757197,170.6924722,89.68971913,280.4245407,253.6896795,119.0852312,239.5570923,115.3143481,27.76391772
ENSG00000138207,0,0,0,0,1.314185244,0,0,0,0.182296177,0.937874718,4.878647683,7.50143189,0,4.804764502,1.514395512
ENSG00000138231,64.40510935,29.89657688,31.3167067,29.96609945,83.66979384,0,59.88966073,48.40532794,52.13670665,19.69536908,53.66512452,41.25787539,27.32590406,59.09860338,60.57582048
ENSG00000138246,338.1268241,403.6037878,353.5308223,415.244521,531.8069619,339.4146666,479.1172859,473.862684,455.5581465,264.4806705,351.2626332,345.0658669,402.6016532,521.3169485,360.9309304
ENSG00000138271,0,0,0,64.21307025,0,0,20.61775206,17.83354187,0.729184708,1.875749436,43.90782915,3.750715945,3.188022141,1.921905801,0.504798504
ENSG00000138279,209.3166054,82.21558641,137.0975827,158.39224,193.6232926,21.21341666,124.6883101,142.668335,156.2278238,114.4207156,131.7234874,144.4025639,102.0167085,167.6862811,133.2668051
ENSG00000138286,325.2458022,213.0131102,176.0694843,64.21307025,156.388044,84.85366666,105.0523557,66.23886981,146.5661264,144.4327066,287.8402133,196.9125871,156.6685166,167.6862811,111.5604694
ENSG00000138303,148.1317515,89.68973063,73.07231563,53.51089188,53.44353324,42.42683333,92.28898539,86.62006052,94.24712355,156.6250779,34.15053378,60.9491341,89.72005167,66.30575013,71.17658907
ENSG00000138308,0,0,0,0,0.438061748,0,0,0,0.729184708,2.813624154,0,0,0,0,2.019194016
ENSG00000138311,0,22.42243266,11.13482905,21.40435675,3.504493983,42.42683333,28.47213379,0,15.49517505,7.502997744,4.878647683,0,15.9401107,20.66048736,4.038388032
ENSG00000138315,0,11.21121633,0,0,0,0,5.890786302,0,0.911480885,4.68937359,0,0,0,0.48047645,0.504798504
ENSG00000138316,38.64306561,179.3794613,6.959268155,119.8643978,6.13286447,63.64024999,137.4516804,101.9059536,56.32951872,6.565123026,68.30106756,35.63180148,75.14623617,83.12242589,66.12860403
ENSG00000138326,2772.639957,1091.225056,734.2027904,708.4842084,1908.635035,233.3475833,394.6826822,377.0520282,739.3932943,1712.559235,1219.661921,1252.739126,807.0250333,660.1746426,482.0825713
ENSG00000138336,235.0786491,205.538966,231.7436296,57.79176323,666.7299802,0,326.9386397,137.5730373,115.0288877,439.8632428,146.3594305,256.9240422,333.3760296,333.9311329,28.26871622
ENSG00000138346,370.3293787,235.4355429,97.42975418,51.3704562,147.1887473,0,117.815726,150.3112815,97.16386239,60.02398196,234.1750888,146.2779218,116.1350923,191.7101036,94.90211875
ENSG00000138347,0,0,6.959268155,0,0,0,0.981797717,38.21473258,0,2.813624154,68.30106756,0,3.188022141,5.285240953,0
ENSG00000138356,0,0,5.567414524,0,11.82766719,0,7.854381736,2.547648839,21.32865272,17.81961964,0,7.50143189,1.821726938,5.765717403,7.067179056
ENSG00000138363,41.86332108,108.3750912,98.82160781,53.51089188,147.626809,212.1341666,90.32538996,129.9300908,113.7528145,119.1100892,97.57295366,66.57520802,142.0947011,86.96623749,332.6622141
ENSG00000138375,77.28613122,190.5906776,49.4108039,104.8813481,95.05939928,21.21341666,36.32651553,53.50062562,91.87727325,44.08011175,34.15053378,38.44483843,55.56267159,51.89145663,129.228417
ENSG00000138376,370.3293787,153.2199565,354.9226759,181.9370324,760.4751943,0,47.12629041,165.5971745,133.9876902,34.70136457,287.8402133,222.2299197,214.5083469,225.3434552,305.9078934
ENSG00000138378,3.220255467,7.474144219,92.55826647,29.96609945,33.73075458,127.2805,16.69056119,7.642946517,18.59421006,5.627248308,0,14.06518479,8.197771219,21.14096381,7.57197756
ENSG00000138379,0,0,0,0,0,0,0.981797717,5.095297678,4.010515896,0.937874718,0,0,0,0.48047645,0
ENSG00000138380,64.40510935,142.0087402,185.8124597,59.9321989,215.0883182,84.85366666,54.98067215,50.95297678,84.76772234,104.1040937,165.8740212,60.9491341,193.1030554,74.47384979,59.56622347
ENSG00000138381,138.4709851,130.7975238,112.0442173,128.4261405,214.2121947,21.21341666,176.7235891,63.69122097,78.20505997,102.2283443,117.0875444,147.2156008,179.4401033,127.3262593,138.8195886
ENSG00000138382,61.18485388,48.58193742,45.23524301,47.08958485,93.74521404,0,14.72696575,17.83354187,36.45923542,28.13624154,53.66512452,78.76503484,53.28551292,24.98477541,26.24952221
ENSG00000138385,138.4709851,112.1121633,93.25419328,21.40435675,103.3825725,42.42683333,37.30831324,66.23886981,90.60120001,62.83760611,156.1167259,100.3316515,120.6894096,65.82527368,57.04223095
ENSG00000138386,373.5496342,717.517845,572.0518424,573.6367609,568.166087,424.2683333,248.3948224,257.3125327,208.1822342,482.0676051,234.1750888,291.6181647,547.8843765,455.9721513,287.2303488
ENSG00000138395,25.76204374,29.89657688,22.2696581,12.84261405,3.942555731,0,3.927190868,20.38119071,7.656439438,10.3166219,19.51459073,0.937678986,4.554317344,2.882858701,1.514395512
ENSG00000138398,379.9901451,418.5520763,578.3151837,291.0992518,464.7835145,254.561,318.1024603,224.1930978,208.1822342,211.0218116,365.8985762,300.9949546,385.750679,275.7934824,202.9289986
ENSG00000138399,74.06587575,254.1209034,65.41712066,222.6053102,117.4005484,127.2805,90.32538996,30.57178607,121.2269578,32.82561513,117.0875444,35.63180148,69.68105536,86.00528459,29.78311174
ENSG00000138400,12.88102187,11.21121633,4.175560893,0,14.89409943,0,0,0,0.546888531,7.502997744,0,9.376789862,3.188022141,0.48047645,1.009597008
ENSG00000138411,38.64306561,366.2330667,43.84338938,59.9321989,98.12583152,0,138.4334781,38.21473258,54.68885313,120.0479639,58.5437722,108.7707624,102.4721402,79.27861429,56.53743245
ENSG00000138413,64.40510935,145.7458123,112.7401441,89.89829835,609.781953,0,88.36179453,193.6213118,133.2585054,52.52098421,78.05836293,164.0938226,79.24512178,118.1972068,78.24376812
ENSG00000138430,312.3647803,183.1165334,98.82160781,158.39224,340.3739781,0,107.0159511,99.35830472,144.7431646,121.9237133,385.413167,103.1446885,166.6880148,161.4400873,174.6602824
ENSG00000138433,57.96459841,104.6380191,91.86233965,21.40435675,111.7057457,21.21341666,71.67123334,63.69122097,62.52758874,90.97384765,63.42241988,53.44770221,92.90807381,62.46193853,43.41267134
ENSG00000138434,450.8357654,369.9701388,491.3243318,954.6343111,1137.208297,784.8964166,330.8658306,321.0037537,288.9394407,402.348254,473.2288253,231.6067096,804.7478747,388.2249718,360.9309304
ENSG00000138435,0,0,0,0,3.504493983,0,0,0,2.552146479,0,4.878647683,0,5.465180813,9.609529005,0
ENSG00000138439,112.7089414,112.1121633,307.5996525,98.46004105,354.391954,21.21341666,97.19797398,109.5489001,87.13757265,201.6430644,131.7234874,136.901132,173.9749225,67.26670303,95.91171576
ENSG00000138442,144.911496,97.16387485,85.59899831,115.5835265,192.7471691,169.7073333,83.45280594,68.78651865,100.9920821,189.450693,151.2380782,75.95199788,92.90807381,77.83718494,161.5355213
ENSG00000138443,437.9547436,676.4100518,907.4885675,616.4454744,746.8952801,593.9756666,355.4107735,463.6720887,339.9823703,719.3499087,722.0398571,298.1819176,642.1587455,484.8007383,494.7025339
ENSG00000138448,296.263503,1562.096142,542.8229161,661.3946236,1426.329051,530.3354166,671.5496384,810.1523308,659.7298649,406.0997529,321.9907471,334.7513981,847.5584577,947.0190834,437.1555045
ENSG00000138449,22.54178827,138.2716681,456.527991,44.94914918,396.0078201,42.42683333,94.25258083,129.9300908,188.6765433,78.78147632,68.30106756,90.95486166,37.34540222,287.3249172,24.23032819
ENSG00000138459,86.94689762,82.21558641,215.041386,8.5617427,192.7471691,21.21341666,126.6519055,15.28589303,84.95001852,87.22234878,97.57295366,52.51002323,74.2353727,70.14956174,82.78695466
ENSG00000138463,90.16715309,74.74144219,75.16009608,27.82566378,52.56740974,84.85366666,10.79977489,56.04827446,58.33477667,78.78147632,39.02918147,19.69125871,22.31615498,84.56385524,64.61420851
ENSG00000138468,99.82791949,183.1165334,232.4395564,68.4939416,222.0973062,0,156.105837,114.6441978,162.4258938,182.88557,117.0875444,87.20414572,168.05431,184.9834333,80.26296214
ENSG00000138483,0,0,0,0,0,0,0,0,0.364592354,0,0,0,0,0.48047645,0.504798504
ENSG00000138495,22.54178827,48.58193742,48.01895027,0,35.48300158,0,42.21730183,17.83354187,18.59421006,17.81961964,58.5437722,7.50143189,25.50417713,18.73858156,33.82149977
ENSG00000138496,296.263503,418.5520763,950.63603,186.2179037,219.4689357,127.2805,490.8988585,229.2883955,589.910429,47.83161062,209.7818504,269.113869,176.2520812,456.9331042,516.9136681
ENSG00000138587,0,37.3707211,55.67414524,10.70217838,14.45603768,21.21341666,13.74516804,5.095297678,9.843993563,64.71335555,14.63594305,0.937678986,18.21726938,12.97286416,4.038388032
ENSG00000138592,244.7394155,265.3321198,324.301896,207.6222605,214.2121947,42.42683333,295.5211128,135.0253885,207.6353457,323.5667777,443.9569392,225.9806357,217.2409373,217.655832,134.7812006
ENSG00000138593,441.174999,586.7203212,714.0209127,286.8183805,410.4638577,445.48175,402.537064,129.9300908,277.2724853,497.0736006,507.3793591,269.113869,583.4080517,373.8106783,189.8042375
ENSG00000138594,505.5801084,721.2549171,495.4998927,432.3680064,729.8108719,254.561,372.1013347,287.8843188,301.3355807,346.075771,658.6174372,368.5078416,270.0710185,374.2911547,144.8771707
ENSG00000138600,119.1494523,366.2330667,471.8383809,353.1718864,483.6201696,339.4146666,122.7247146,152.8589303,255.2146479,217.5869346,439.0782915,240.9834995,309.2381476,385.3421131,136.8003946
ENSG00000138604,83.72664215,112.1121633,101.6053151,53.51089188,172.1582669,21.21341666,160.0330279,38.21473258,85.86149941,174.4446976,346.3839855,113.4591573,138.906679,63.90336788,59.56622347
ENSG00000138606,22.54178827,56.05608164,25.74929217,122.0048335,14.01797593,0,61.85325617,33.11943491,33.54249658,39.39073816,19.51459073,26.25501161,25.95960886,16.33619931,89.34933521
ENSG00000138613,22.54178827,78.4785143,102.9971687,38.52784215,50.377101,21.21341666,56.94426758,0,42.83960161,61.89973139,34.15053378,28.13036959,33.70194834,67.26670303,10.09597008
ENSG00000138614,12.88102187,78.4785143,87.68677876,36.38740648,100.754202,318.20125,72.65303105,127.3824419,83.12705675,149.1220802,121.9661921,118.1475523,85.62116606,62.46193853,139.3243871
ENSG00000138615,0,0,34.10041396,38.52784215,25.84564312,0,15.70876347,45.8576791,49.94915252,92.84959709,9.757295366,43.13323337,5.465180813,22.58239316,64.61420851
ENSG00000138617,16.10127734,59.79315375,27.14114581,8.5617427,35.48300158,0,54.98067215,2.547648839,36.82382777,83.47084991,19.51459073,24.37965364,20.94985978,33.15287507,90.86373072
ENSG00000138621,28.98229921,108.3750912,45.93116983,19.26392108,37.23524857,0,77.56201964,86.62006052,90.41890383,135.0539594,24.39323842,91.89254065,43.7214465,38.91859247,98.94050679
ENSG00000138622,3.220255467,0,3.479634078,0,0,21.21341666,3.927190868,35.66708374,0.364592354,0.937874718,0,0,0,0.48047645,1.009597008
ENSG00000138623,3.220255467,14.94828844,41.75560893,92.03873403,11.38960544,21.21341666,65.78044704,30.57178607,31.17264628,14.06812077,0,50.63466526,20.49442805,25.94572831,21.20153717
ENSG00000138629,22.54178827,0,22.96558491,0,19.71277865,63.64024999,27.49033607,43.31003026,43.93337868,30.9498657,0,25.31733263,38.25626569,19.69953446,58.55662647
ENSG00000138639,0,14.94828844,83.51121786,122.0048335,35.48300158,127.2805,37.30831324,2.547648839,30.62575775,37.51498872,53.66512452,52.51002323,29.147631,33.15287507,22.71593268
ENSG00000138640,135.2507296,209.2760381,173.9817039,87.75786268,56.94802722,169.7073333,138.4334781,81.52476285,139.8211678,137.8675836,107.330249,87.20414572,148.4707454,91.771002,131.247611
ENSG00000138641,125.5899632,138.2716681,258.1888486,188.3583394,108.6393135,21.21341666,123.7065123,104.4536024,123.2322157,104.1040937,131.7234874,73.13896092,164.8662878,131.6505474,128.21882
ENSG00000138642,302.7040139,295.2286967,498.9795267,34.2469708,42.05392779,63.64024999,93.27078311,99.35830472,292.5853642,31.88774041,190.2672596,78.76503484,45.0877417,119.6386361,86.32054419
ENSG00000138646,138.4709851,108.3750912,197.6432156,49.23002053,14.45603768,0,63.8168516,45.8576791,108.8308177,13.13024605,58.5437722,45.00859134,21.86072325,74.95432624,84.80614867
ENSG00000138650,0,0,0,19.26392108,0,21.21341666,10.79977489,0,1.458369417,0.937874718,0,0,0.455431734,22.58239316,0.504798504
ENSG00000138653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000138658,212.5368608,130.7975238,105.780876,34.2469708,102.9445107,21.21341666,34.36292009,86.62006052,59.97544226,98.4768454,82.93701061,170.6575755,86.98746127,120.599589,63.60461151
ENSG00000138660,177.1140507,108.3750912,178.8531916,98.46004105,171.7202052,169.7073333,84.43460366,101.9059536,67.99647405,109.731342,195.1459073,136.901132,71.95821403,79.75909074,156.9923347
ENSG00000138663,61.18485388,0,61.24155977,0,84.98397908,212.1341666,23.56314521,25.47648839,35.000866,56.27248308,43.90782915,50.63466526,16.39554244,41.80145117,46.44146237
ENSG00000138668,904.8917863,784.785143,666.6978893,453.7723631,541.0062586,42.42683333,485.9898699,417.8144096,291.8561795,580.5444505,892.792526,513.8480844,461.3523469,481.9178796,706.7179056
ENSG00000138669,3.220255467,14.94828844,6.26334134,0,15.77022292,0,0,10.19059536,2.005257948,0.937874718,0,0,5.920612547,57.65717403,1.009597008
ENSG00000138670,70.84562028,467.1340137,585.9703787,278.2566378,428.8624511,212.1341666,466.3539156,226.7407467,137.9982061,155.6872032,239.0537365,312.2471024,157.5793801,275.7934824,380.1132735
ENSG00000138674,405.7521889,1136.069921,573.443696,558.6537112,864.7338903,509.1219999,786.4199713,563.0303934,719.8876033,570.2278286,536.6512452,598.2391932,723.6810259,867.2599927,782.4376812
ENSG00000138675,0,0,6.959268155,0,0.438061748,0,0,0,0.364592354,0,4.878647683,0,12.75208856,12.97286416,0
ENSG00000138678,19.3215328,0,10.43890223,53.51089188,6.13286447,0,5.890786302,78.97711401,7.291847083,0.937874718,39.02918147,1.875357972,25.95960886,9.129052555,8.581574568
ENSG00000138684,0,0,5.567414524,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000138685,22.54178827,41.1077932,212.9536056,0,108.2012517,0,11.7815726,63.69122097,28.98509216,28.13624154,29.2718861,28.13036959,29.147631,53.33288598,38.86948481
ENSG00000138686,28.98229921,18.68536055,59.15377932,49.23002053,21.0269639,0,20.61775206,53.50062562,24.24539155,35.63923929,48.78647683,22.50429567,43.26601477,29.78953992,10.09597008
ENSG00000138688,734.2182466,1113.647489,1024.404272,830.4890419,509.027751,403.0549166,592.0240233,568.1256911,1021.223184,982.8927045,912.3071168,695.7578078,738.7102732,855.2480814,380.618072
ENSG00000138696,0,14.94828844,31.3167067,124.1452692,11.82766719,63.64024999,50.07168356,43.31003026,19.50569095,258.8534222,63.42241988,15.94054277,64.67130628,68.70813238,0
ENSG00000138698,106.2684304,52.31900953,125.2668268,72.77481295,100.754202,169.7073333,52.035279,91.7153582,88.96053442,55.33460836,102.4516013,76.88967687,106.5710258,130.209118,141.8483796
ENSG00000138709,267.2812038,153.2199565,155.1916799,282.5375091,151.131303,42.42683333,119.7793215,140.1206861,135.6283558,101.2904695,312.2334517,223.1675987,217.2409373,141.7405528,98.94050679
ENSG00000138722,0,0,9.742975418,29.96609945,4.380617479,0,3.927190868,0,0.911480885,12.19237133,4.878647683,0,0,1.441429351,0
ENSG00000138735,141.6912406,164.4311728,396.6782849,244.009667,211.5838242,360.6280833,138.4334781,203.8119071,147.2953111,257.9155475,200.024555,282.2413748,236.8245019,246.9648954,132.2572081
ENSG00000138738,16.10127734,48.58193742,38.27597485,21.40435675,16.64634642,106.0670833,3.927190868,2.547648839,23.69850302,34.70136457,19.51459073,34.69412249,30.05849447,56.69622113,3.028791024
ENSG00000138741,0,3.73707211,0,0,0.438061748,0,0.981797717,0,2.734442656,0.937874718,4.878647683,8.439110876,4.554317344,37.47716312,3.028791024
ENSG00000138744,93.38740855,18.68536055,63.32934021,25.6852281,98.12583152,21.21341666,37.30831324,50.95297678,39.55827043,8.440872462,58.5437722,68.45056599,36.43453875,66.78622658,23.72552969
ENSG00000138750,170.6735398,168.1682449,128.0505341,27.82566378,149.379056,0,40.2537064,66.23886981,73.10076701,104.1040937,87.8156583,72.20128194,112.0362067,91.771002,118.1228499
ENSG00000138755,51.52408748,216.7501824,1061.288394,51.3704562,1952.879272,0,546.8613283,145.2159838,197.0621674,45.95586118,82.93701061,839.2226927,32.33565314,1406.35457,231.1977148
ENSG00000138756,9.660766402,108.3750912,123.1790464,126.2857048,194.0613543,0,104.070558,112.0965489,120.4977731,73.15422801,58.5437722,92.83021963,110.6699115,179.6981924,70.16699206
ENSG00000138757,634.3903271,332.5994177,469.0546737,181.9370324,653.1500661,106.0670833,425.1184114,219.0978001,241.1778423,227.9035565,561.0444836,466.0264561,303.3175351,367.5644844,392.2284376
ENSG00000138758,769.6410567,788.5222151,446.0890888,648.5520095,810.4142335,1909.2075,748.1298603,425.4573561,673.4020781,527.0855915,624.4669035,720.1374614,653.9999706,1357.826448,436.1459075
ENSG00000138759,3.220255467,48.58193742,9.047048602,85.617427,82.79367034,21.21341666,247.4130247,124.8347931,27.70901892,54.39673365,82.93701061,63.76217106,10.01949816,300.2977814,471.9866012
ENSG00000138760,801.8436114,325.1252735,654.8671334,607.8837317,1241.028932,742.4695833,506.6076219,438.1956003,596.1084991,240.0959278,1346.506761,348.8165829,384.3843838,632.787485,347.3013708
ENSG00000138764,109.4886859,254.1209034,504.5469413,192.6392108,448.1371681,212.1341666,299.4483037,196.1689606,130.5240628,262.6049211,424.4423484,248.4849313,284.1894023,194.5929623,195.3570211
ENSG00000138767,595.7472615,384.9184273,1050.849491,391.6997285,849.4017291,296.9878333,191.4505548,150.3112815,215.4740813,226.9656818,551.2871882,564.4827497,242.7451144,670.7451245,334.6814082
ENSG00000138768,296.263503,302.7028409,422.427577,370.2953718,523.9218504,254.561,349.5199872,308.2655095,281.6475936,230.7171806,380.5345193,326.3122872,249.5765904,432.9092817,427.5643329
ENSG00000138769,0,0,2.087780447,2.140435675,0,0,0.981797717,0,0.364592354,0,0,4.688394931,11.38579336,2.402382251,2.52399252
ENSG00000138771,260.8406929,186.8536055,249.8377268,173.3752897,232.1727264,487.9085833,420.2094229,461.1244398,131.6178399,131.3024605,204.9032027,180.0343654,511.4498377,332.0092271,493.1881384
